"","CRC11_PT4_712","CRC11_PT4_736","CRC11_PT1_457","CRC11_LN1_320","CRC11_PT1_435","CRC11_PT4_714","CRC11_PT4_741","CRC11_LN1_388","CRC11_PT1_453","CRC11_LN1_321","CRC11_PT4_747","CRC11_PT1_467","CRC11_PT1_447","CRC11_LN1_363","CRC11_PT3_794","CRC11_LN1_301","CRC11_PT4_701","CRC11_PT1_449","CRC11_PT1_438","CRC11_PT1_452","CRC11_LN1_342","CRC11_LN1_344","CRC11_LN1_323","CRC11_LN1_375","CRC11_PT4_724","CRC11_PT2_525","CRC11_LN1_337","CRC11_LN1_350","CRC11_PT3_795","CRC11_PT3_770","CRC11_PT1_461","CRC11_PT3_757","CRC11_LN1_387","CRC11_PT1_459","CRC11_PT4_744","CRC11_LN1_347","CRC11_PT1_536","CRC11_PT3_776","CRC11_PT4_716","CRC11_PT4_746","CRC11_PT4_748","CRC11_PT1_441","CRC11_PT3_789","CRC11_PT4_721","CRC11_PT1_454","CRC11_PT4_720","CRC11_PT3_781","CRC11_LN1_302","CRC11_PT1_468","CRC11_LN1_326","CRC11_PT3_762","CRC11_PT1_428","CRC11_LN1_303","CRC11_PT1_455","CRC11_PT3_779","CRC11_PT4_742","CRC11_PT4_740","CRC11_LN1_327","CRC11_PT1_429","CRC11_PT3_755","CRC11_LN1_378","CRC11_PT4_731","CRC11_PT1_430","CRC11_LN1_360","CRC11_PT4_715","CRC11_PT3_769","CRC11_PT3_772","CRC11_PT3_749","CRC11_PT1_427","CRC11_PT2_485","CRC11_PT4_703","CRC11_PT4_727","CRC11_LN1_362","CRC11_PT3_796","CRC11_PT1_444","CRC11_PT1_542","CRC11_PT1_445","CRC11_LN1_324","CRC11_PT3_778","CRC11_LN1_348","CRC11_PT3_774","CRC11_PT1_537","CRC11_PT3_785","CRC11_LN1_308","CRC11_PT3_786","CRC11_PT1_464","CRC11_PT1_465","CRC11_LN1_351","CRC11_LN1_339","CRC11_PT3_756","CRC11_PT1_535","CRC11_LN1_383","CRC11_PT1_426","CRC11_PT4_739","CRC11_PT3_766","CRC11_PT1_437","CRC11_LN1_319","CRC11_LN1_359","CRC11_PT1_469","CRC11_LN1_304","CRC11_PT3_759","CRC11_PT4_725","CRC11_PT4_713","CRC11_LN1_343","CRC11_PT1_540","CRC11_PT3_787","CRC11_PT1_470","CRC11_PT3_791","CRC11_LN1_346","CRC11_PT2_508","CRC11_PT1_456","CRC11_PT4_710","CRC11_PT4_708","CRC11_PT4_730","CRC11_PT4_718","CRC11_PT3_758","CRC11_PT3_788","CRC11_PT1_533","CRC11_LN1_325","CRC11_LN1_314","CRC11_PT1_434","CRC11_PT4_726","CRC11_PT4_735","CRC11_PT1_431","CRC11_LN1_310","CRC11_PT1_442","CRC11_LN1_336","CRC11_LN1_340","CRC11_LN1_332","CRC11_LN1_370","CRC11_PT1_446","CRC11_LN1_361","CRC11_LN1_315","CRC11_LN1_386","CRC11_PT1_466","CRC11_LN1_333","CRC11_LN1_329","CRC11_PT1_450","CRC11_LN1_358","CRC11_PT4_733","CRC11_PT1_433","CRC11_PT4_737","CRC11_PT1_425","CRC11_LN1_318","CRC11_LN1_384","CRC11_LN1_385","CRC11_LN1_334","CRC11_LN1_381","CRC11_PT1_534","CRC11_PT3_752","CRC11_PT4_702","CRC11_PT3_790","CRC11_PT1_440","CRC11_LN1_364","CRC11_PT4_707","CRC11_PT1_463","CRC11_PT4_717","CRC11_LN1_369","CRC11_PT4_709","CRC11_LN1_330","CRC11_LN1_373","CRC11_PT4_723","CRC11_PT4_745","CRC11_PT2_504","CRC11_LN1_338","CRC11_PT3_764","CRC11_PT4_711","CRC11_PT1_443","CRC11_LN1_345","CRC11_PT1_448","CRC11_LN1_357","CRC11_PT3_760","CRC11_LN1_355","CRC11_PT4_722","CRC11_PT3_792","CRC11_LN1_372","CRC11_PT4_706","CRC11_PT2_496","CRC11_LN1_366","CRC11_LN1_377","CRC11_LN1_313","CRC11_PT1_458","CRC11_PT1_439","CRC11_PT3_773","CRC11_PT2_486","CRC11_LN1_316","CRC11_PT1_436","CRC11_PT1_451","CRC11_PT1_472","CRC11_LN1_335","CRC11_PT3_763","CRC11_PT4_704"
"ENSG00000121152",0,0,0,0,0.20902315001661,0,1.6802213462262,0.152680009954405,0,0,0,0,0.386404818697308,0.359743440431775,0.591622879773499,0,0,0,0.559740034980906,0,0,0,0,0,0,0.702991676282192,0,0,1.11220584665314,1.61544649537191,0.562591252455518,0,0,0,0,0,0,0.384400229841836,0,0.402949676158749,0,0,0,0,0,0.221209577236164,0.90593374135859,0.183685437252581,0.970381879165176,0,1.0292436839015,1.06223062353537,0,0,0,0.861885129337108,0,0,0,0,0,0.119455597314367,0,0,0,0,0,0,0,0,0.182950390862695,0.683135453033247,0.349806184075681,0,0,0.0683984364590746,0,0,0.972318466176701,0,0,0.582836510712896,0.0903111890447167,0,0,0,0,0,0,0.444022963810304,0,0,0,0,0.160459364244846,0.113577416317339,0,0,0.582975255481191,0,0.199221412197176,0,0.193553275457898,0,0.707870756685629,1.19100752717369,0,0.199651776832473,0,0,0.545062912486224,1.51671698001853,0,0,0.208935486967147,0,0.0678400104549011,0,0,0,0,0,0,1.17574369579787,0,0,0,0,0,0.802214494101156,0,0,0,0,0,0,0,0,0.0452755482318692,0,0,0,1.12907348042547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36069848609012,2.21177397569026,0,0,0,0,0,0,0,0,0,0,0,1.01870601135662,0,0,0,0.449344975603998,0,0,0,0.559839348915673,0,0,0,0,1.09484793665055,0,0.119142375938855,0.441053870551017,0,0
"ENSG00000171169",1.66794332912054,0,0,0,0,0,0,0.258168863711392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756746154585176,0,0,0,0,0.0771931042033011,0,0,0,0,0,0,0,0,0,0,0,0,0.46059470873089,0.679355374004495,0,0,0,0.194152233002233,0,0.25590067403747,0,0,0,0,0,0,0,0.119455597314367,0.87890132213096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477049757545822,0,0,0,0,0,0,0,0,0,0,0,0.38275291888637,0,0,0.0466200137152733,0,0,0,0,0,0,0,0,0,0,0,2.25979458365818,0.997703882138267,0,0,0.434089517469275,0,0.109914601597375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153974521220865,0,0,0.29787061045319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825673392597035,0,0,0,0,0,0,0,0,0,0,0,0.161330874165143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000137440",0,0.119498602536904,0,0.909475330721961,0.961528320113603,0.521079685175878,1.70683639830687,0.513775796308776,0.932178586170984,0,0,0.0679462997342889,1.55313725583578,0,0.430447520918796,0,0,0,0,0.671584897865001,0,0,0,0.13965616977262,0,0,0,0,0,0.419458695312812,0,0,0,0.0771931042033011,0,0,1.38356998178069,0,0,0.689371655875685,0,0,0,0,0.0778675141413559,0,0,0.679355374004495,0,0,0,0,0,0.25590067403747,0,0,0,0,0.7129057358288,0,0,0.572579438297154,0,0,0,0,0,0,0,0,2.09589313280831,0,0.0467519019133327,0,0,0.202266528843893,0,0,0,0,0,0,0.948999299129361,0,0,0,0,0,0,0,0,0,0,0,0,0.617333684441151,0,0.0892539322382531,0,0,0.35718591429762,0,0,0,1.33630271741643,0,0.180441205900964,0,0,0,0.163995548368836,0,0.434089517469275,1.50142637131579,0,0,0,0.112004430467338,0,0,0,0,1.10392173772347,0,0,0,1.27507948038521,0,0,0,0,0,0,0,0,0,0,0,0.2542357925304,0.465210714900205,0,0,0,0,0.519506207387666,0,0,0.170488281665678,0,0,0.484522016015096,0,0,0,2.18472186541025,0,0,0,0,0,0.191690964530396,0,0,0,0,0,0.247157207783471,0,0,0.100435346886372,1.63686802743398,0,0,0,0.650188361016866,0.356429700930535,0,0,0.6605088774892,0,0,0.143964095853126,0,0.635613068881961,0,0,0.616434628543435,0.734844185831501,0,0.0470780934893253,0,0
"ENSG00000167671",0,0,1.4718157913834,0.74916384178884,0.381819105273691,0.673973944304092,0,0,0,0,0,0.598978265622172,0,0.359743440431775,0,0,1.08324701887321,0.760165743058584,0.266031253891103,0.41092746958024,0,0.0583001928410803,0,0,0,0,1.28723116131357,0.353916828918587,0,0,0,0,0.674755597220333,0.0771931042033011,0,0.790865935827783,0,0,0,0,0,2.07830487274652,0,0.69722601268779,0.527157198768482,0,1.14459208197202,0,0.224124049055112,0,0,0,0.0580535937198454,0,0,0.674616546024251,0,0.121116691268036,0.231093882519643,0,0.122591286297732,0,0,0,0,0,0,0,0,0.935751184098762,0.70090863196289,0,0.534130676856114,0.0884800902577644,0,0.202266528843893,0.65220465076712,0,0,0,0,0.0236902401608756,0.258787760385005,0,0,2.52198309894369,0,0.175852290864772,1.71437188398119,0,0,0.250578505733211,0.793456374801269,0,0.160459364244846,1.27030378632503,1.28119708717793,0,0.0805953081161336,0.0864100715349642,0.130355178492555,0,0,0,0,0.186570826787103,0,0.199651776832473,0,0,0,0.636211564189114,0.741553042216441,0,0,0,0,0,0,0.0463014587311067,0,0,0,0.638570671997653,0.0342503923182708,0,0,0,0,0,0,0,0,0,0.446484769711972,0,0,0.307600473076764,0.0452755482318692,0,0,0,0,1.26144934167395,0.718655556238623,0,0,0,0,0,0,1.08960036746753,0,0,0,0.37264776800461,0,0,0,0,0,0,0,0,0,0,0.437660076292993,0,0.0482089001623762,0,0,0,0,0.711061951099156,0.973164054836364,0,0,0.449344975603998,0,0,0,0,0,0,0,0,0.536645441829268,2.37408471255577,0.119142375938855,0.681139496794285,0,0
"ENSG00000240230",0.93231913470293,0.641885952606275,0,1.57773800905213,0.868451466883511,2.14946241405237,0,0.699763975976353,0.574305323545513,0.689312731386071,0,0.292536160095201,0.773532342063605,0.992044342319632,1.37295744551966,1.68579875318664,0,0.363842259203793,0.511722668920236,0,0.0903024161175129,0.350820334472145,0,2.28908253425262,0,2.41889470427508,0.522551590042493,0,0.200162050825785,0,0.354037302737243,0,0.454751455435878,0.416007397034071,0.475040214486797,1.24766795298784,0.866929299209354,1.05194487163368,0,1.24736498793146,1.50076105766481,0,1.18556198000744,0.109645218755614,0.997736744638026,0.905722870487236,0.780119506947229,0,1.0613181787645,1.22693874921813,0.932272682310728,0,0.1235423662593,0,0,1.33985399271435,0,1.95490759626622,0.939954578419576,0.458294764950274,0.884919276807082,1.27320086654821,0,1.88766002671624,0,0,0.688882674627587,2.01939028370757,0,2.32931785571021,0.595990951346877,0.131037842055104,0.992918810754808,0,0,0.700462067856677,0.743708301121157,0,0,0,0.370102533433294,0.0694507324486263,0.528889613497021,1.14058822150217,0.265501669608005,0,0,0,0.407584408380146,0.444022963810304,0.754122094005248,0.250578505733211,1.5663113169672,2.40970780089933,1.28069704487732,0,0.785313933503125,0,0.841107499839366,0,0.581649355782869,0.339993729323157,0.90947320491551,0,0.295070958231601,0,0.487434203364888,1.57168820851936,2.02314014713772,1.56015601525974,0.435999366516417,0.0807721932356155,0,1.50142637131579,0,1.5109366121558,0.719258846194722,0.63598597806161,0.113462471798294,1.19344364195667,0,0.0689513092480479,0.764832511459622,1.17574369579787,1.86004117335436,0.591201739321868,0.239687853317689,0.105348788569394,0.0789619048256672,0.313344318128134,0,0.876943882131856,0.750315403670517,1.9324499417766,1.02325209478561,0,0.714236746687619,1.26217778812035,0.567706488275941,0.702523811627083,1.90359440000981,1.81007615990618,1.02622000461146,0.272630502880012,0.670935497706908,0.162180109492132,0,0.412891018984349,1.04652324852326,0.574201469792605,0.447622307521731,1.38948813553748,0,0.722219433680883,0,0.905655929215413,1.59754756618862,1.05147527746906,2.32318297515074,1.78758405289117,0.0680623444389293,0.965606609591191,0.71872164072631,1.05370990527726,1.29318631586347,0,0,1.15033224390774,1.66245191258995,1.10107291059885,0,0,0,0.907675549837033,0.650188361016866,1.94359701357202,0.726586285795968,0,0,0.197436865181012,0,1.27334122971643,1.34277201736797,0.844365704767531,2.50392101633536,0.174175284011176,0.82350333605611,0.734844185831501,0.225589034967725,0.564865330399705,0.408790251963299,0
"ENSG00000159640",1.14948010686257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304110108213877,0,0,0,0.276575308361273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221209577236164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129345900800914,0,0,0.398807234013592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55288344277462,0,0,0,0,0,0,0,0.550257588614564,0,0.0892539322382531,0,0,0,1.63134463180828,0,0,0,0,0,0,0,0,0,0.0807721932356155,0,0,0,0,0,0,0,0,0,0,0,0.853044137632118,0,0,0,0,0,0,0,0.12008688158348,0,0,0,0,0.151869865342214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507801170263522,0,0,0,0,0,0,0,0,0.191690964530396,0,0,0,0,0,0,0,0,0.275323367253744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000099875",0,0,2.0414835284632,0.509460314281674,0,0,0,0.336899337795486,0,0,2.75478465398899,0.438735252404316,0.658332429312745,0.10013037557405,0,0.966386553408929,0,0.726323818116128,0,0.32078354360083,1.85238172841096,0,0,0,0,0,0,0,0.200162050825785,0,0.500176765579081,0,0.849968737578563,0.569913121183089,0,0.133835357821506,0.0558915800483681,0,0,0.402949676158749,2.3395515151762,0,0,0,0.434194480071227,0,0.877150317178086,1.10011671848545,0.505596038369646,0,0,0.194152233002233,0.780920606504716,0,0.34073538379328,0.592597026321469,0,0.121116691268036,0.939954578419576,0,0,0.226152151040713,1.08115493516574,0,0,0,0.223720499910241,0,0,0,0,0,0.446209371712517,0,0,0.410347640084622,0.827536464152777,1.85424970841942,0,0.141127075250925,0,0,0.735689565564113,0,0,0,0.955131516983046,0,2.4385462644283,0,0.877250158752663,0.250578505733211,0.647766170246986,1.0444893670285,0,0.478356724949048,1.88278094121274,0,0.804241954994397,0,0.450141753676686,0,0,0,0,0,0,0.515552193760124,1.2595567164395,0.707810188083234,0.313568176157663,0,0.971820101084887,0,0,0,0,0,0.0583395900099312,0,0,0.381169867034577,0,1.17574369579787,0.863108716273337,0.265259719666838,0,0,1.2890174942745,0,0,0,1.04065573180639,0,0.151993433122061,0,0,0.058293665811508,0.323609926839837,0,0,0,1.34768846004708,0,0.718655556238623,0,0,0.760122418472854,0,0.41431835167647,0,1.17341456615424,0,1.1409571387752,0,0.531290641552886,1.08871351083707,0.271734898000905,0,1.13132471447994,0.580253435897913,0,0.467516078326651,0,0,0,0,0,0,0,0,0,0.980757871670574,0,0,0.618661886554534,0.514803695886614,0.449344975603998,0.6605088774892,0.278896172632789,0,0.474655047069767,0,0.198163034889021,0,1.23135496313282,0,0,0,0,0,0.87605961299296
"ENSG00000126803",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238207767071649,0,0,0,0,0,0,1.71172498272879,0,0,0,0,0.606169227929323,0,0,0,0,0,0,0,0.693917713007359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804199359701317,0,0,0,0,0,0,0.278459677621856,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935751184098762,0,0,0.0236491436192475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3341642931905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577502987345298,0,0,0,0,0,0,0,0,0.832375563404227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577192237256134,0,0,0,0,0,0,0,0,0.0681415280535347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000160445",0,0,0,0,0,0,0,0,0.484318395589392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172279929041636,0,0,0,0.0558915800483681,0,1.26103005085978,0,0,0,0,0.442268870522488,0.0778675141413559,1.23903174650479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22284940479569,0,0.182950390862695,1.03678722803518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477170298758827,0,0,0,0,0,0.0805953081161336,0,0.0673001461420554,0,0,0,0,0,0.0782793380979562,0,0,0,0,0,1.45805192449818,0,0.109914601597375,0.968531957213754,0,0.112004430467338,0,0,0,0.23249289771029,0.624512941870193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452755482318692,0,0,0.500403443153281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577192237256134,0,0,0,0,0,0,0.641791083231609,0,0,0,0,0,0,0,0,0,0,0.255458974975829,0,0,0,0,2.3377371144887,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000213221",0,0,0.536864876824106,0,0.529109798766234,0,0,0,0,0,0,0.0679462997342889,0,0,0,0,0,0,0.655471096899224,0.493613152626969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678473777069636,0,0,0,0,0,0,0,0,0.545478085348597,0,0,0,0,0,0,0,0,0,1.26210035129965,0,0,0,0,0,0,0.102276323067002,0.879965128611557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333997925487812,0,0,0,0,0,0,0,0,0,0,0,0,0.541958062719725,1.96850688240116,0,0,0,0,0,0.515552193760124,0,0.520284003664246,0,0,0,0,0,0,0.375872526347379,0,0,0,1.57415296489214,0,0,0,0,0,0,0,0,0,0,0.12008688158348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122185533363865,0,0,0,0,0,0.380199546171697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66220914482072,0,0,0,0,0,0.0690276509222084,0,0,0,0,0,0,0,0,0,0
"ENSG00000104691",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301336742476053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463530844444476,0,0,0,0,0.0580535937198454,0,0,0,0,0,0,0,0,0.226152151040713,0,0,0,0,0,1.25570944582845,0.845465031553971,0,0,0.81540830245642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83311514408547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161680987723645,0,0.477949625756964,0,0,0,0.892675461870021,0,0.0342503923182708,0,2.21365816580501,0,0,0.802214494101156,0,0,0,0,0.151993433122061,0,0,0,0,0,0,0,0,0,0,0,0.307588055433833,0,0,0,0,0,0,0,0,0,0,0.485186629428666,0,0,0.310347424023165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449933597678236,0,0,0,0,0
"ENSG00000170852",0,0,1.80979966769104,0,0.868451466883511,0,0.0698776502758346,0.258168863711392,0,0,0,0,0,0.200760262402862,0.238207767071649,0.0674622175282166,0,0.597951924683282,0.725960598653265,0.45687394600742,0.0903024161175129,0.0583001928410803,0,0,0,0,0.0935326235980857,0,0.200162050825785,0,0.433605850325875,0,0,0.416007397034071,0.475040214486797,1.11989511380071,0.139288670123742,0.48308730732585,0,0.689371655875685,0,1.657176509267,0,0,0.208127219155043,0.402239736927651,0.552228899377924,0.0463530844444476,0,0,0,0,0.1235423662593,1.00725752962939,0,0.565944364009149,0.428275192438129,0,0,1.01369061991685,1.11940911834523,0,0,0,0,0,0,0,0.232117828002307,2.5929526630401,0,0,0.134168950548159,0,0,0.202266528843893,0,0,0.550767251305345,0,0,0.787845423677894,0.735689565564113,1.46667995242445,0.21962307438264,0,0,0,0,0,0.24571467351422,0,0,1.0444893670285,0.160459364244846,1.19675160719685,0.0466200137152733,0.0892539322382531,0.841107499839366,0,0.130355178492555,1.63134463180828,0,0.898362094147257,0.577245285559999,0,0.333246609920847,0,0,0,0.545062912486224,0.42446923720919,1.45805192449818,1.11043214804651,0,0,0.351476570433643,0,0,0.834311607352298,0,0,0,0.853044137632118,0,0.841665966333437,1.90205924284765,1.22948536988229,0.0789619048256672,0,0,0.412360783652562,0,0,0.0788816915977637,0,0,0.2151960324004,0,0.543873448469791,0,0.3845828582631,0.465592078435275,0,0.123508060452487,0,0.732570619793291,0.0564641423266009,0,0.41431835167647,0,0.653137867456853,0,1.59773484034605,1.01313385910276,0.793949926228124,1.5399476131621,0,0,0,1.0281959287991,0.965606609591191,0,0,0,0,0,0.161330874165143,0,1.02822081250332,0,0,0.209509923648142,0.711061951099156,1.36945438691936,0,0,0.449344975603998,0,0.837098977304267,0,0.143964095853126,0.270351627402654,0,0,0.61209834142822,0.35498273889012,0,0.564848806679735,0.515726052784231,0,0
"ENSG00000184451",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639503991125542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712010728696889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000125482",0,0,0,1.19082130001165,0,0,0,0,0.377397712232356,0,0,0,0,0,0,0.451043998580549,0,1.01785392491517,0,1.00267775388074,0,0,0,0,0,0,0,0,0,0,0.433605850325875,0,0.674755597220333,0,0,0,0,0,0,0,0,0,0,0.581096738287293,0.4853222577742,0,0,0,0.970381879165176,0,0,0.348300391862398,0.0580535937198454,0,0,0.213373511196703,0,0,0,0,0,0,0,0,0.825264836758416,0,0,0,0,0,1.17672407007033,0,0.483786985541222,0,0,0.548997295801159,0,0.162481879141337,0,0,0,0.0236902401608756,0,0,0,0,0,0,0,0,0,0,0.477170298758827,0,0,0.903164593104704,0,0,0.534988212081281,0,0,0,0,0,0.660098625867888,0,0.436129252192929,0,0,0,0.163995548368836,0,0,0,0,0,0.247466378213534,0,0,1.34017488092517,0,0,0,0,0.833270422085134,0.407055906099473,0,0.105348788569394,0.0789619048256672,0,0,0,0,0,0,0,0.673262112039541,1.19179976279063,0.941244544622845,0.0575469197553368,0,0.500403443153281,0,0.272630502880012,0.468465869595317,0,0,0,0,0,0,0,0,0,1.68263975289844,0,1.18127545852067,0,0,0,0,0.965606609591191,0.265325884848292,0.929381265805415,0,0,0,0.544437164649099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635613068881961,2.47050774402125,0,0.132826655156678,0,0,0.124481109301565,0,0
"ENSG00000186889",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339083729714141,0,0,0,0,0,0,0,0,0,0,0,0.0804199359701317,0,0,0.194152233002233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65334824264777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109914601597375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466958946488355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8148734219896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000148344",0,0,0,0.782263464115238,0,0,0,0.121868242253655,0,0,0,0,0,0,0,0,0,0,0,0,0.240356581703856,0,0,0,0,0,0.536982479607038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793539549589495,0,0,0.0580535937198454,0,0,0,0,0,0,1.20511048930065,0,0,0,0,0,0,0,0,0,0,0,0,0.0236491436192475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144857245469216,0,0,0,0,1.55975804515112,0,0.0864100715349642,0,0,0.487842319006386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818010622863867,0,0,0,0.152142543888299,0,0,0,0,0,0,1.93480839634291,0,0,0,0,0,0,0,0,0,0,0,0.562555893463236,0,0,0,0,0,1.03391843576747,0,0,0,0.140055233142377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983908517668186,0.0451737788249705,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000183742",0,0,0.719643412643826,0,0.20902315001661,0.348726253705611,0,0.0572414755781369,0,0.0352396453346997,0,1.38916991433398,0,0.10013037557405,0,0,0,0.69722015398259,1.37768322663868,0.930772112297935,0,0,0,0,0,0,1.40816895485646,0,0,0,0.500176765579081,0,0,0,0.475040214486797,0,0,0.141793160960385,0,1.60339021173846,0,0,0,0,0.618460438440885,0,0.36784105661041,0,0.453767132450984,1.69112339701613,0,0.816195318614668,0.0580535937198454,0,0.964671130174267,0.896441504524703,0,0,0.7129057358288,0,0.122591286297732,0.226152151040713,1.04467110673357,0,0,0,0,2.14370466972894,0,0,0,0,0.561800010635502,0.478030897768439,0.28165565429869,0,1.04364107144438,0.162481879141337,1.03637098177052,0,0,0.0236902401608756,1.02387705026731,1.91088494785349,0,0,0,1.31901411467547,0,0,1.47906475332484,0,0,2.22880520977473,0.160459364244846,0.795168424864147,1.36383210749048,0,0.841107499839366,0,0,0,0,0.0469964370874612,0,0,0.24621174173833,0.515552193760124,0,0.860782605067218,0.649616604472837,1.2248160469395,0,0.251465630785819,0.109914601597375,0,0,0.0575695203030559,0.583884068503077,0.0463014587311067,0,0,0,0.373635744560649,0,0,1.67623909578525,0,0,0.1191131845075,0,0.493460156693689,0,0,0.546363492548824,0.165070516391843,1.26803166790175,0.968015185842666,0.54110263015278,0.34687846052711,1.06585599622407,0,0,1.34650037560035,0.695080150466513,0,0,0,0.453512223274798,0,0,1.28727600661845,0,1.43240486719359,0,0,0,0.140055233142377,0,0,0.0680623444389293,0,0,0,0,0,0,0,0,0,0.0778228216825773,0,0,0,0,0,1.14664873977717,0,0,0.197436865181012,0.0451737788249705,0,2.03004691797902,0,0,0,0,1.44523594508433,0.119142375938855,1.09474126623717,0,0
"ENSG00000266405",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73039058667537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100932602218758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40042427421078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
